N,accepted_blocks,accumulated_work_per_block,active_fraction,active_miner_seconds,actual_hashes_per_accepted_block,aggregate_hashrate_hps,co2_kg,difficulty_mode,domain_M_total,duplicate_header_attempts,energy_per_accepted_block_kwh,energy_per_tx_kwh,final_difficulty,first_block_time_s,hardware,idle_fraction,idle_miner_seconds,initial_difficulty,mean_block_interval_s,mean_difficulty,mean_target_str,median_block_interval_s,n_templates,per_miner_hashrate_hps,protocol,seed,share_exhaust_time_s,sim_seconds,sleep_miner_seconds,t_target,template_exhaustion_rate,template_exhaustions,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_header_attempts
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052500000000001,2.52625e-06,846000000000000.0,99.05212075646666,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,597.5787276594056,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,342.3724497997066,20,1410000000000.0,independent_header_pow,90,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,14382000000000000,309213.00000000006,0.08589250000000001,1.4382e+16,14382000000000000
1,19,846000000000000.0,1.0,10200.0,756947368421052.5,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004520657894736843,2.2603289473684215e-06,846000000000000.0,236.93988615071135,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,512.2406436492515,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,248.79391428703127,23,1410000000000.0,independent_header_pow,93,1200.0,10200.0,0.0,600.0,0.13043478260869565,3,3.7254901960784315,14382000000000000,309213.00000000006,0.08589250000000001,1.4381999999999998e+16,14382000000000000
1,12,846000000000000.0,1.0,10200.0,1198499999999999.8,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.0071577083333333345,3.578854166666667e-06,846000000000000.0,421.72928437600353,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,882.6608551298443,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,774.5663293053312,17,1410000000000.0,independent_header_pow,91,1200.0,10200.0,0.0,600.0,0.23529411764705882,4,2.3529411764705883,14382000000000000,309213.00000000006,0.08589250000000001,1.4381999999999998e+16,14382000000000000
1,20,846000000000000.0,1.0,10200.0,719100000000000.1,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004294625,2.1473124999999998e-06,846000000000000.0,1032.0302121654822,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,446.4955411640414,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,147.38750330580706,23,1410000000000.0,independent_header_pow,92,1200.0,10200.0,0.0,600.0,0.08695652173913043,2,3.9215686274509802,14382000000000002,309213.0,0.0858925,1.4382000000000002e+16,14382000000000002
1,16,846000000000000.0,1.0,10200.0,898875000000000.0,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005368281249999999,2.6841406249999993e-06,846000000000000.0,497.0660230694539,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,618.2127424104401,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,427.3183764693822,20,1410000000000.0,independent_header_pow,95,1200.0,10200.0,0.0,600.0,0.15,3,3.1372549019607843,14381999999999998,309212.99999999994,0.08589249999999998,1.4382e+16,14381999999999998
1,20,846000000000000.0,1.0,10200.0,719099999999999.9,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004294625,2.1473124999999998e-06,846000000000000.0,637.5951824048674,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,459.5033916615629,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,304.46907187444504,24,1410000000000.0,independent_header_pow,94,1200.0,10200.0,0.0,600.0,0.125,3,3.9215686274509802,14381999999999997,309213.0,0.0858925,1.4381999999999998e+16,14381999999999997
1,14,846000000000000.0,1.0,10200.0,1027285714285714.4,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.006135178571428572,3.067589285714286e-06,846000000000000.0,81.10758897777305,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,706.1667892445805,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,533.8316092775167,18,1410000000000.0,independent_header_pow,96,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,14381999999999998,309213.00000000006,0.08589250000000001,1.4382000000000002e+16,14381999999999998
1,9,846000000000000.0,1.0,10200.0,1598000000000000.2,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.00954361111111111,4.771805555555555e-06,846000000000000.0,530.191065170032,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,1035.17039263361,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,610.0262675883537,15,1410000000000.0,independent_header_pow,99,1200.0,10200.0,0.0,600.0,0.3333333333333333,5,1.7647058823529411,14382000000000000,309213.0,0.0858925,1.4382000000000002e+16,14382000000000000
1,11,846000000000000.0,1.0,10200.0,1307454545454545.2,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.007808409090909091,3.9042045454545455e-06,846000000000000.0,438.91375215268863,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,897.4019074959654,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,899.6327751267208,16,1410000000000.0,independent_header_pow,98,1200.0,10200.0,0.0,600.0,0.25,4,2.156862745098039,14381999999999998,309213.0,0.0858925,1.4381999999999998e+16,14381999999999998
1,16,846000000000000.0,1.0,10200.0,898875000000000.2,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005368281249999999,2.6841406249999993e-06,846000000000000.0,155.81916838801843,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,665.1974630400695,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,363.1176247473413,20,1410000000000.0,independent_header_pow,97,1200.0,10200.0,0.0,600.0,0.15,3,3.1372549019607843,14382000000000000,309212.99999999994,0.08589249999999998,1.4382000000000004e+16,14382000000000000
1,16,846000000000000.0,1.0,10200.0,898874999999999.9,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.00536828125,2.6841406249999997e-06,846000000000000.0,971.6027292685291,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,527.7632475563051,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,463.25432777086917,19,1410000000000.0,pocol_disjoint_nonce,1,1200.0,10200.0,0.0,600.0,0.10526315789473684,2,3.1372549019607843,14382000000000001,309213.0,0.0858925,1.4381999999999998e+16,14382000000000001
1,14,846000000000000.0,1.0,10200.0,1027285714285714.4,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.00613517857142857,3.067589285714285e-06,846000000000000.0,2099.556898815021,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,609.9287411873463,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,393.1430487974576,18,1410000000000.0,pocol_disjoint_nonce,0,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,14382000000000000,309212.99999999994,0.08589249999999998,1.4382000000000002e+16,14382000000000000
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052500000000001,2.52625e-06,846000000000000.0,1340.629631458444,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,517.8576777684765,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,463.28290514438527,20,1410000000000.0,pocol_disjoint_nonce,3,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,14382000000000001,309213.00000000006,0.08589250000000001,1.4382e+16,14382000000000001
1,19,846000000000000.0,1.0,10200.0,756947368421052.6,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004520657894736842,2.260328947368421e-06,846000000000000.0,487.42120727628225,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,514.9513862799512,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,360.4869122321056,22,1410000000000.0,pocol_disjoint_nonce,2,1200.0,10200.0,0.0,600.0,0.09090909090909091,2,3.7254901960784315,14381999999999997,309213.0,0.0858925,1.4382e+16,14381999999999997
1,9,846000000000000.0,1.0,10200.0,1598000000000000.0,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.00954361111111111,4.771805555555555e-06,846000000000000.0,2248.040553090932,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,901.5804658780314,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,556.404223146641,13,1410000000000.0,pocol_disjoint_nonce,5,1200.0,10200.0,0.0,600.0,0.23076923076923078,3,1.7647058823529411,14382000000000000,309213.0,0.0858925,1.4382e+16,14382000000000000
1,15,846000000000000.0,1.0,10200.0,958800000000000.0,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005726166666666667,2.863083333333333e-06,846000000000000.0,50.79248889614185,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,671.9100447853388,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,441.9335036504549,19,1410000000000.0,pocol_disjoint_nonce,6,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,14382000000000002,309213.0,0.0858925,1.4382e+16,14382000000000002
1,20,846000000000000.0,1.0,10200.0,719100000000000.0,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004294625000000001,2.1473125e-06,846000000000000.0,117.66709959327589,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,516.6879000509191,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,258.2446305869116,24,1410000000000.0,pocol_disjoint_nonce,4,1200.0,10200.0,0.0,600.0,0.125,3,3.9215686274509802,14381999999999997,309213.00000000006,0.08589250000000001,1.4382e+16,14381999999999997
1,18,846000000000000.0,1.0,10200.0,799000000000000.1,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004771805555555555,2.3859027777777775e-06,846000000000000.0,364.6429106322284,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,556.1676852548495,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,513.0526800488831,21,1410000000000.0,pocol_disjoint_nonce,7,1200.0,10200.0,0.0,600.0,0.09523809523809523,2,3.5294117647058822,14382000000000000,309213.0,0.0858925,1.4382000000000002e+16,14382000000000000
1,18,846000000000000.0,1.0,10200.0,799000000000000.2,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004771805555555556,2.385902777777778e-06,846000000000000.0,330.08366980499505,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,575.8514348017201,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,293.5613276952554,23,1410000000000.0,pocol_disjoint_nonce,10,1200.0,10200.0,0.0,600.0,0.17391304347826086,4,3.5294117647058822,14381999999999997,309213.00000000006,0.08589250000000001,1.4382000000000004e+16,14381999999999997
1,24,846000000000000.0,1.0,10200.0,599249999999999.9,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.0035788541666666664,1.7894270833333334e-06,846000000000000.0,499.0851635131106,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,420.7192042538858,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,282.94726668298426,26,1410000000000.0,pocol_disjoint_nonce,9,1200.0,10200.0,0.0,600.0,0.038461538461538464,1,4.705882352941177,14382000000000003,309213.0,0.0858925,1.4381999999999998e+16,14382000000000003
1,21,846000000000000.0,1.0,10200.0,684857142857142.9,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004090119047619046,2.0450595238095233e-06,846000000000000.0,600.3358812994801,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,471.2109721533522,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,363.10524967676065,23,1410000000000.0,pocol_disjoint_nonce,8,1200.0,10200.0,0.0,600.0,0.043478260869565216,1,4.117647058823529,14382000000000002,309212.99999999994,0.08589249999999998,1.4382e+16,14382000000000002
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.0050525,2.5262499999999997e-06,846000000000000.0,244.51546548801278,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,613.1232002434854,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,546.0685459173209,20,1410000000000.0,pocol_disjoint_nonce,11,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,14381999999999997,309213.0,0.0858925,1.4382e+16,14381999999999997
1,19,846000000000000.0,1.0,10200.0,756947368421052.6,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004520657894736842,2.260328947368421e-06,846000000000000.0,361.09395173008085,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,500.0332421597452,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,427.014351924342,21,1410000000000.0,pocol_disjoint_nonce,12,1200.0,10200.0,0.0,600.0,0.047619047619047616,1,3.7254901960784315,14381999999999999,309213.0,0.0858925,1.4382e+16,14381999999999999
1,13,846000000000000.0,1.0,10200.0,1106307692307692.5,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.006607115384615383,3.3035576923076918e-06,846000000000000.0,880.5705942756773,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,503.43055170059046,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,476.4755100383255,16,1410000000000.0,pocol_disjoint_nonce,13,1200.0,10200.0,0.0,600.0,0.125,2,2.549019607843137,14381999999999999,309212.99999999994,0.08589249999999998,1.4382000000000002e+16,14381999999999999
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052500000000001,2.52625e-06,846000000000000.0,2291.7929441279557,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,486.04041619099826,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,392.3534672661149,20,1410000000000.0,pocol_disjoint_nonce,15,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,14381999999999999,309213.00000000006,0.08589250000000001,1.4382e+16,14381999999999999
1,17,846000000000000.0,1.0,10200.0,846000000000000.1,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052500000000001,2.52625e-06,846000000000000.0,3050.02505844654,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,410.44276523302784,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,396.6313720062358,20,1410000000000.0,pocol_disjoint_nonce,18,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,14382000000000000,309213.00000000006,0.08589250000000001,1.4382000000000002e+16,14382000000000000
1,15,846000000000000.0,1.0,10200.0,958799999999999.8,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005726166666666667,2.863083333333333e-06,846000000000000.0,1259.221082144322,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,602.9250817841512,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,421.40336758137573,19,1410000000000.0,pocol_disjoint_nonce,14,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,14382000000000000,309213.0,0.0858925,1.4381999999999996e+16,14382000000000000
1,14,846000000000000.0,1.0,10200.0,1027285714285714.2,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.006135178571428571,3.0675892857142856e-06,846000000000000.0,19.354930392658154,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,654.7970856357026,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,557.2768548152762,18,1410000000000.0,pocol_disjoint_nonce,16,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,14381999999999999,309213.0,0.0858925,1.4382e+16,14381999999999999
1,15,846000000000000.0,1.0,10200.0,958799999999999.9,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005726166666666668,2.863083333333334e-06,846000000000000.0,109.11404504471561,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,698.5628715877496,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,622.2233493143458,19,1410000000000.0,pocol_disjoint_nonce,17,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,14381999999999999,309213.00000000006,0.08589250000000001,1.4381999999999998e+16,14381999999999999
1,14,846000000000000.0,1.0,10200.0,1027285714285714.6,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.006135178571428571,3.0675892857142856e-06,846000000000000.0,417.4563627390567,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,612.0111159592741,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,187.2130425351388,20,1410000000000.0,pocol_disjoint_nonce,19,1200.0,10200.0,0.0,600.0,0.25,5,2.7450980392156863,14382000000000002,309213.0,0.0858925,1.4382000000000004e+16,14382000000000002
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052499999999999,2.5262499999999993e-06,846000000000000.0,168.2434219401461,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,562.979230451079,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,604.5277895822285,18,1410000000000.0,pocol_disjoint_nonce,20,1200.0,10200.0,0.0,600.0,0.0,0,3.3333333333333335,14382000000000002,309212.99999999994,0.08589249999999998,1.4382e+16,14382000000000002
1,16,846000000000000.0,1.0,10200.0,898874999999999.9,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005368281250000001,2.684140625e-06,846000000000000.0,332.8376103612404,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,580.0805283371695,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,515.5544631179887,19,1410000000000.0,pocol_disjoint_nonce,22,1200.0,10200.0,0.0,600.0,0.10526315789473684,2,3.1372549019607843,14382000000000000,309213.00000000006,0.08589250000000001,1.4381999999999998e+16,14382000000000000
1,21,846000000000000.0,1.0,10200.0,684857142857142.8,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004090119047619047,2.0450595238095237e-06,846000000000000.0,448.7614012180383,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,465.6067376777564,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,440.3821048133318,24,1410000000000.0,pocol_disjoint_nonce,21,1200.0,10200.0,0.0,600.0,0.08333333333333333,2,4.117647058823529,14382000000000000,309213.0,0.0858925,1.4381999999999998e+16,14382000000000000
1,19,846000000000000.0,1.0,10200.0,756947368421052.6,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004520657894736842,2.260328947368421e-06,846000000000000.0,585.1759357297,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,530.5522159302519,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,410.2158372000062,22,1410000000000.0,pocol_disjoint_nonce,23,1200.0,10200.0,0.0,600.0,0.09090909090909091,2,3.7254901960784315,14381999999999999,309213.0,0.0858925,1.4382e+16,14381999999999999
1,16,846000000000000.0,1.0,10200.0,898875000000000.0,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.00536828125,2.6841406249999997e-06,846000000000000.0,797.1817475823269,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,619.8328324789188,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,464.79522201409145,20,1410000000000.0,pocol_disjoint_nonce,24,1200.0,10200.0,0.0,600.0,0.15,3,3.1372549019607843,14382000000000001,309213.0,0.0858925,1.4382e+16,14382000000000001
1,17,846000000000000.0,1.0,10200.0,846000000000000.1,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.0050525,2.5262499999999997e-06,846000000000000.0,454.48534664804896,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,601.7795566015536,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,312.4167058379386,21,1410000000000.0,pocol_disjoint_nonce,25,1200.0,10200.0,0.0,600.0,0.14285714285714285,3,3.3333333333333335,14382000000000000,309213.0,0.0858925,1.4382000000000002e+16,14382000000000000
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052500000000001,2.52625e-06,846000000000000.0,820.3990478267766,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,523.2048257588579,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,412.26387402037244,19,1410000000000.0,pocol_disjoint_nonce,26,1200.0,10200.0,0.0,600.0,0.05263157894736842,1,3.3333333333333335,14382000000000000,309213.00000000006,0.08589250000000001,1.4382e+16,14382000000000000
1,16,846000000000000.0,1.0,10200.0,898875000000000.0,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005368281249999999,2.6841406249999993e-06,846000000000000.0,1185.7770016490547,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,582.8831224073427,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,345.3891954020928,20,1410000000000.0,pocol_disjoint_nonce,27,1200.0,10200.0,0.0,600.0,0.15,3,3.1372549019607843,14381999999999999,309212.99999999994,0.08589249999999998,1.4382e+16,14381999999999999
1,14,846000000000000.0,1.0,10200.0,1027285714285714.6,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.006135178571428571,3.0675892857142856e-06,846000000000000.0,462.6486171582071,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,748.7746815008231,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,654.379447547879,17,1410000000000.0,pocol_disjoint_nonce,28,1200.0,10200.0,0.0,600.0,0.11764705882352941,2,2.7450980392156863,14381999999999997,309213.0,0.0858925,1.4382000000000004e+16,14381999999999997
1,15,846000000000000.0,1.0,10200.0,958800000000000.1,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005726166666666668,2.863083333333334e-06,846000000000000.0,964.1390276039532,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,659.1613649523734,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,357.2716987724243,19,1410000000000.0,pocol_disjoint_nonce,29,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,14381999999999999,309213.00000000006,0.08589250000000001,1.4382000000000002e+16,14381999999999999
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.03822216249999999,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.005052499999999999,2.5262499999999993e-06,846000000000000.0,716.6744319386106,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,588.5467919323562,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,455.07034722559183,19,1410000000000.0,pocol_disjoint_nonce,30,1200.0,10200.0,0.0,600.0,0.05263157894736842,1,3.3333333333333335,14381999999999998,309212.99999999994,0.08589249999999998,1.4382e+16,14381999999999998
1,9,846000000000000.0,1.0,10200.0,1597999999999999.8,1410000000000.0,0.038222162500000004,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.009543611111111112,4.771805555555556e-06,846000000000000.0,585.9332964222284,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,1086.8502543755646,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,594.5181814366706,14,1410000000000.0,pocol_disjoint_nonce,31,1200.0,10200.0,0.0,600.0,0.2857142857142857,4,1.7647058823529411,14381999999999999,309213.00000000006,0.08589250000000001,1.4381999999999998e+16,14381999999999999
1,17,846000000000000.0,1.0,10200.0,846000000000000.0,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.0050525,2.5262499999999997e-06,846000000000000.0,649.0273680670028,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,524.0431571641293,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,291.296081254191,20,1410000000000.0,pocol_disjoint_nonce,32,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,14382000000000002,309213.0,0.0858925,1.4382e+16,14382000000000002
1,10,846000000000000.0,1.0,10200.0,1438200000000000.2,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.00858925,4.2946249999999996e-06,846000000000000.0,1242.1771462545178,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,910.3767519848055,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,669.7714758145908,15,1410000000000.0,pocol_disjoint_nonce,33,1200.0,10200.0,0.0,600.0,0.26666666666666666,4,1.9607843137254901,14381999999999999,309213.0,0.0858925,1.4382000000000002e+16,14381999999999999
1,14,846000000000000.0,1.0,10200.0,1027285714285714.4,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.006135178571428571,3.0675892857142856e-06,846000000000000.0,901.630082781595,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,540.9395254395848,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,355.40454567557117,18,1410000000000.0,pocol_disjoint_nonce,34,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,14382000000000000,309213.0,0.0858925,1.4382000000000002e+16,14382000000000000
1,19,846000000000000.0,1.0,10200.0,756947368421052.6,1410000000000.0,0.0382221625,D1_CONSTANT_DIFFICULTY,1692000000000000,0,0.004520657894736842,2.260328947368421e-06,846000000000000.0,245.4141461206,H2_FIXED_PER_MINER_HASHRATE,0.0,0.0,846000000000000.0,509.894715660742,846000000000000.0,136870081840799280944177519231154447233380720536061953303379968,351.07873629936057,23,1410000000000.0,pocol_disjoint_nonce,35,1200.0,10200.0,0.0,600.0,0.13043478260869565,3,3.7254901960784315,14381999999999999,309213.0,0.0858925,1.4382e+16,14381999999999999
